1;Name1;1;2.300000;04.05.1934;4;SOUL;Studio4
5;rerhg;3;134.000000;28.03.2020;13;JAZZ;null
8;fhro;34;67.700000;21.03.2020;5;HIP_HOP;Studio1
10;egr;12;34.900000;05.12.2019;4;SOUL;null
11;e3;4;5.000000;28.03.2020;2;HIP_HOP;213
13;eg;4;9.000000;28.03.2020;8;JAZZ;null
14;POS;2;4.400000;28.03.2020;12;HIP_HOP;studio7
15;wdujh;2;3.000000;28.03.2020;2;HIP_HOP;Studio3
16;3hrf;43;4.000000;28.03.2020;45;HIP_HOP;Studio3
18;NAME4;1;4.600000;03.07.2019;4;SOUL;null
19;Name4;1;4.600000;03.07.2019;4;SOUL;null
20;Name3;7;0.600000;03.04.2019;3;JAZZ;Studio2
21;Name4;1;4.600000;03.07.2019;4;SOUL;null
22;Name3;7;0.600000;03.04.2019;3;JAZZ;Studio2
23;Name4;1;4.600000;03.07.2019;4;SOUL;null
24;Name4;1;4.600000;03.07.2019;1;SOUL;null
25;Name3;7;0.600000;03.04.2019;3;JAZZ;Studio2
26;Name4;1;4.600000;03.07.2019;4;SOUL;null
27;Name4;1;4.600000;03.07.2019;100;SOUL;null
28;Name3;7;0.600000;03.04.2019;3;JAZZ;Studio2
29;Name4;1;4.600000;03.07.2019;4;SOUL;null
30;Name3;7;0.600000;03.04.2019;3;JAZZ;Studio2
31;Name4;1;4.600000;03.07.2019;4;SOUL;null
32;wqd;12;5.300000;28.03.2020;4;JAZZ;Studio
33;hr;4;23.000000;30.03.2020;4;SOUL;null
34;Name3;7;0.600000;03.04.2019;3;null;Studio2
35;Name4;1;4.600000;03.07.2019;4;SOUL;null
36;Name3;7;0.600000;03.04.2019;3;null;Studio2
37;Name4;1;4.600000;03.07.2019;4;SOUL;null
38;Name3;7;0.600000;03.04.2019;3;null;Studio2
39;Name4;1;4.500000;03.07.2019;4;SOUL;null
40;Name3;7;0.600000;03.04.2019;3;null;Studio2
41;Name4;1;4.500000;03.07.2019;4;SOUL;null
42;Name3;7;0.600000;03.04.2019;3;null;Studio2
43;Name4;1;4.500000;03.07.2019;4;SOUL;null
44;Name3;7;0.600000;03.04.2019;3;null;Studio2
45;Name4;1;4.500000;03.07.2019;4;SOUL;null